1.195162080644136267e+03 5.582941798006085949e-322
1.195468703649460622e+03 6.960530216335858451e-318
1.195775405319987613e+03 8.157384105764619361e-314
1.196082185675899382e+03 9.016571698100918748e-310
1.196389044737382847e+03 9.399262771467295207e-306
1.196695982524629926e+03 9.240337877237948854e-302
1.197002999057837997e+03 8.566501536351424614e-298
1.197310094357210119e+03 7.488944125852886997e-294
1.197617268442953446e+03 6.173322738628121353e-290
1.197924521335281270e+03 4.798201823929681977e-286
1.198231853054411431e+03 3.516244002881111798e-282
1.198539263620567453e+03 2.429406983362993199e-278
1.198846753053977636e+03 1.582421324763009006e-274
1.199154321374875735e+03 9.716824267000983600e-271
1.199461968603500509e+03 5.624536221389127189e-267
1.199769694760096172e+03 3.068944263321041020e-263
1.200077499864911942e+03 1.578377753712097777e-259
1.200385383938202267e+03 7.651248536643513886e-256
1.200693347000226595e+03 3.495689136349866003e-252
1.201001389071249832e+03 1.505192876054479893e-248
1.201309510171542343e+03 6.107873895132788497e-245
1.201617710321378809e+03 2.335641699576886528e-241
1.201925989541040281e+03 8.416282597896816545e-238
1.202234347850811901e+03 2.857669485419443693e-234
1.202542785270984723e+03 9.142415169899098578e-231
1.202851301821854577e+03 2.755794180475581522e-227
1.203159897523723203e+03 7.826167641109224665e-224
1.203468572396896434e+03 2.093860101683886290e-220
1.203777326461686471e+03 5.277423301164804821e-217
1.204086159738410061e+03 1.253001372905507832e-213
1.204395072247389180e+03 2.802309462059259492e-210
1.204704064008951264e+03 5.903303870128730523e-207
1.205013135043428747e+03 1.171300264318831479e-203
1.205322285371159296e+03 2.188844680314706497e-200
1.205631515012486261e+03 3.852252835651885561e-197
1.205940823987757312e+03 6.384799684798926910e-194
1.206250212317326032e+03 9.965335665937910399e-191
1.206559680021551230e+03 1.464631078781896080e-187
1.206869227120796722e+03 2.026915765136724143e-184
1.207178853635431324e+03 2.641154264616407070e-181
1.207488559585829307e+03 3.240275275043340628e-178
1.207798344992370630e+03 3.742652995692001135e-175
1.208108209875439798e+03 4.069735363502314698e-172
1.208418154255426543e+03 4.166018071874773399e-169
1.208728178152726514e+03 4.014430197029757297e-166
1.209038281587739903e+03 3.641278110163799117e-163
1.209348464580872360e+03 3.108782599683100928e-160
1.209658727152534993e+03 2.498117081523511872e-157
1.209969069323143685e+03 1.889298237372942408e-154
1.210279491113120002e+03 1.344723178419347840e-151
1.210589992542890514e+03 9.007188206034988031e-149
1.210900573632887244e+03 5.677392005268273695e-146
1.211211234403546996e+03 3.367372288716327815e-143
1.211521974875312480e+03 1.879296435217619980e-140
1.211832795068630958e+03 9.868261189252195591e-138
1.212143695003955600e+03 4.875357231262160903e-135
1.212454674701744125e+03 2.266062961040347231e-132
1.212765734182460164e+03 9.908695223041016320e-130
1.213076873466572351e+03 4.075859194154228776e-127
1.213388092574554094e+03 1.577100250074088032e-124
1.213699391526884938e+03 5.740055150141531761e-122
1.214010770344048979e+03 1.965027638596991277e-119
1.214322229046535995e+03 6.326977351772862089e-117
1.214633767654840767e+03 1.915923160432323755e-114
1.214945386189463306e+03 5.456237243053958617e-112
1.215257084670909080e+03 1.461237812634078270e-109
1.215568863119688785e+03 3.679935368567877494e-107
1.215880721556318349e+03 8.714254419761206564e-105
1.216192660001318700e+03 1.940305632218131425e-102
1.216504678475216451e+03 4.061991545480101340e-100
1.216816776998543219e+03 7.994953319440829792e-98
1.217128955591836075e+03 1.479380765861845366e-95
1.217441214275637321e+03 2.573417092975289023e-93
1.217753553070494036e+03 4.208095808953473238e-91
1.218065971996959433e+03 6.468227937430440606e-89
1.218378471075591278e+03 9.345193384908370629e-87
1.218691050326953018e+03 1.269034880752323187e-84
1.219003709771613330e+03 1.619646032326623129e-82
1.219316449430145894e+03 1.942705336282546054e-80
1.219629269323130075e+03 2.189843080802547154e-78
1.219942169471150009e+03 2.319622201458419050e-76
1.220255149894795750e+03 2.308865652946992510e-74
1.220568210614661893e+03 2.159415168402036033e-72
1.220881351651348950e+03 1.897617299273017074e-70
