1.198539263620567453e+03 3.013800439631603919e-322
1.198846753053977636e+03 7.972786733504779608e-318
1.199154321374875735e+03 1.972550623899499024e-313
1.199461968603500509e+03 4.557324562696605806e-309
1.199769694760096172e+03 9.831779584999942017e-305
1.200077499864911942e+03 1.980483370409409422e-300
1.200385383938202267e+03 3.724806040743767663e-296
1.200693347000226595e+03 6.540425644012982098e-292
1.201001389071249832e+03 1.072147964693088434e-287
1.201309510171542343e+03 1.640688988943977072e-283
1.201617710321378809e+03 2.343673310931167733e-279
1.201925989541040281e+03 3.124953735892010410e-275
1.202234347850811901e+03 3.889038441214640758e-271
1.202542785270984723e+03 4.517200954291778243e-267
1.202851301821854577e+03 4.896677579376997808e-263
1.203159897523723203e+03 4.953531236294624048e-259
1.203468572396896434e+03 4.676123414937896764e-255
1.203777326461686471e+03 4.118992809736197193e-251
1.204086159738410061e+03 3.385372384110359884e-247
1.204395072247389180e+03 2.596022932630576599e-243
1.204704064008951264e+03 1.857263704795823265e-239
1.205013135043428747e+03 1.239589474022380534e-235
1.205322285371159296e+03 7.717874740905986422e-232
1.205631515012486261e+03 4.482387233590630446e-228
1.205940823987757312e+03 2.428225795391807688e-224
1.206250212317326032e+03 1.226910963965917293e-220
1.206559680021551230e+03 5.781726309230489784e-217
1.206869227120796722e+03 2.540965217385527624e-213
1.207178853635431324e+03 1.041388579012877116e-209
1.207488559585829307e+03 3.979934980950523877e-206
1.207798344992370630e+03 1.418287851492732221e-202
1.208108209875439798e+03 4.712530518352441158e-199
1.208418154255426543e+03 1.459894556946515193e-195
1.208728178152726514e+03 4.216406199576365444e-192
1.209038281587739903e+03 1.135254265460941306e-188
1.209348464580872360e+03 2.849375444729936668e-185
1.209658727152534993e+03 6.666350199126467250e-182
1.209969069323143685e+03 1.453732653175066956e-178
1.210279491113120002e+03 2.954710856827440714e-175
1.210589992542890514e+03 5.597002292587107907e-172
1.210900573632887244e+03 9.880571258710500236e-169
1.211211234403546996e+03 1.625439096718274224e-165
1.211521974875312480e+03 2.491709542998271424e-162
1.211832795068630958e+03 3.559083453860714360e-159
1.212143695003955600e+03 4.736624210671029292e-156
1.212454674701744125e+03 5.873076242828201779e-153
1.212765734182460164e+03 6.784287256158888658e-150
1.213076873466572351e+03 7.300634667310070413e-147
1.213388092574554094e+03 7.318308380861909940e-144
1.213699391526884938e+03 6.833298389830828728e-141
1.214010770344048979e+03 5.942860403079733066e-138
1.214322229046535995e+03 4.813732973399270933e-135
1.214633767654840767e+03 3.631329270051930573e-132
1.214945386189463306e+03 2.551069341764597891e-129
1.215257084670909080e+03 1.668889995110916509e-126
1.215568863119688785e+03 1.016617951592177203e-123
1.215880721556318349e+03 5.766180588749181945e-121
1.216192660001318700e+03 3.045053166110341284e-118
1.216504678475216451e+03 1.497109105629454252e-115
1.216816776998543219e+03 6.852352548328166344e-113
1.217128955591836075e+03 2.919640300703474814e-110
1.217441214275637321e+03 1.157972159095719749e-107
1.217753553070494036e+03 4.274858093566784598e-105
1.218065971996959433e+03 1.468844389448496627e-102
1.218378471075591278e+03 4.697167487141942915e-100
1.218691050326953018e+03 1.397906519195113412e-97
1.219003709771613330e+03 3.871485899614646606e-95
1.219316449430145894e+03 9.977237884152416787e-93
1.219629269323130075e+03 2.392498517999270462e-90
1.219942169471150009e+03 5.337984762047467431e-88
1.220255149894795750e+03 1.108058950270452513e-85
1.220568210614661893e+03 2.139852576668085499e-83
1.220881351651348950e+03 3.844287384000924420e-81
1.221194573025462660e+03 6.424426742691045519e-79
1.221507874757613536e+03 9.986538532866996018e-77
1.221821256868418004e+03 1.443886838040107517e-74
1.222134719378497266e+03 1.941620736859986837e-72
1.222448262308477979e+03 2.428198540874217977e-70
1.222761885678992257e+03 2.824021497713215583e-68
1.223075589510677673e+03 3.054156346399646820e-66
1.223389373824176346e+03 3.071350847982474342e-64
1.223703238640137670e+03 2.871824604027694941e-62
1.224017183979211268e+03 2.496618115246997292e-60
1.224331209862060177e+03 2.017843299136353488e-58
1.224645316309343343e+03 1.516139793338477961e-56
1.224959503341735171e+03 1.058968172784273042e-54
1.225273770979905976e+03 6.875333455380415504e-53
1.225588119244536756e+03 4.149035536814710203e-51
1.225902548156312605e+03 2.327117912469772738e-49
1.226217057735923618e+03 1.213061367039779130e-47
1.226531648004065573e+03 5.876457368897758784e-46
1.226846318981439481e+03 2.645404669413511449e-44
1.227161070688751579e+03 1.106592205786361224e-42
1.227475903146713108e+03 4.301077876364519098e-41
1.227790816376041221e+03 1.553232398788180729e-39
1.228105810397457844e+03 5.211229795902957983e-38
1.228420885231690818e+03 1.624291062053269889e-36
1.228736040899472755e+03 4.703081606545090511e-35
1.229051277421541727e+03 1.264944213600445162e-33
1.229366594818641261e+03 3.160134610554852930e-32
1.229681993111520114e+03 7.332638623817153673e-31
1.229997472320932275e+03 1.580194679788465443e-29
1.230313032467637413e+03 3.162507984217874300e-28
1.230628673572400203e+03 5.877579090334957717e-27
1.230944395655990547e+03 1.014346249180488248e-25
1.231260198739183807e+03 1.625436215524057656e-24
1.231576082842761025e+03 2.418380560749355793e-23
1.231892047987508022e+03 3.340607069491443875e-22
1.232208094194216301e+03 4.283977768891661697e-21
1.232524221483682595e+03 5.099940214891418063e-20
1.232840429876708868e+03 5.635779778835938672e-19
1.233156719394102538e+03 5.780813663936034748e-18
1.233473090056676483e+03 5.503575298833915146e-17
1.233789541885248582e+03 4.862916186625358990e-16
1.234106074900642398e+03 3.987672788330277938e-15
1.234422689123686723e+03 3.034506117640561591e-14
1.234739384575215581e+03 2.142778061447428752e-13
1.235056161276068451e+03 1.403983229274230729e-12
1.235373019247090042e+03 8.535266242624256354e-12
1.235689958509130520e+03 4.814126551876890736e-11
1.236006979083045508e+03 2.519057312672891560e-10
1.236324080989695858e+03 1.222794660945998645e-09
1.236641264249947653e+03 5.506032454204513781e-09
1.236958528884672432e+03 2.299685999164554109e-08
1.237275874914746964e+03 8.908767701787965089e-08
1.237593302361053929e+03 3.200816747707496653e-07
