1.205322285371159296e+03 5.434722104253711986e-323
1.205631515012486261e+03 9.400537636856813871e-318
1.205940823987757312e+03 1.542059680477512699e-312
1.206250212317326032e+03 2.295047604546207801e-307
1.206559680021551230e+03 3.098781940056630438e-302
1.206869227120796722e+03 3.795472964574176364e-297
1.207178853635431324e+03 4.216800966366027544e-292
1.207488559585829307e+03 4.249221242501329080e-287
1.207798344992370630e+03 3.883392898357985931e-282
1.208108209875439798e+03 3.218516600113272093e-277
1.208418154255426543e+03 2.418851875898910311e-272
1.208728178152726514e+03 1.648308659690658770e-267
1.209038281587739903e+03 1.018380741651441087e-262
1.209348464580872360e+03 5.704148100696996572e-258
1.209658727152534993e+03 2.896322853362424921e-253
1.209969069323143685e+03 1.333046436195353029e-248
1.210279491113120002e+03 5.560991865121518767e-244
1.210589992542890514e+03 2.102492432519824577e-239
1.210900573632887244e+03 7.203744949812197649e-235
1.211211234403546996e+03 2.236610736521373604e-230
1.211521974875312480e+03 6.292122046631670296e-226
1.211832795068630958e+03 1.603780655178085865e-221
1.212143695003955600e+03 3.703397493386408977e-217
1.212454674701744125e+03 7.746929702088962150e-213
1.212765734182460164e+03 1.467909277295579897e-208
1.213076873466572351e+03 2.519274511951793161e-204
1.213388092574554094e+03 3.915838676143358132e-200
1.213699391526884938e+03 5.512053635306584414e-196
1.214010770344048979e+03 7.025993214196307895e-192
1.214322229046535995e+03 8.109124122301606953e-188
1.214633767654840767e+03 8.473803004840136125e-184
1.214945386189463306e+03 8.016544633353771675e-180
1.215257084670909080e+03 6.865413889912457858e-176
1.215568863119688785e+03 5.322100772770250128e-172
1.215880721556318349e+03 3.734242385020742748e-168
1.216192660001318700e+03 2.371325201885179093e-164
1.216504678475216451e+03 1.362746492622019228e-160
1.216816776998543219e+03 7.086641979388131378e-157
1.217128955591836075e+03 3.334521145552463770e-153
1.217441214275637321e+03 1.419580752735304328e-149
1.217753553070494036e+03 5.467470286911800719e-146
1.218065971996959433e+03 1.904927722575116356e-142
1.218378471075591278e+03 6.003469834064543956e-139
1.218691050326953018e+03 1.711291216716224997e-135
1.219003709771613330e+03 4.411733249895545195e-132
1.219316449430145894e+03 1.028547285550732601e-128
1.219629269323130075e+03 2.168377582424736081e-125
1.219942169471150009e+03 4.133396817350067263e-122
1.220255149894795750e+03 7.123718247011526865e-119
1.220568210614661893e+03 1.109940463921109313e-115
1.220881351651348950e+03 1.563334117524612468e-112
1.221194573025462660e+03 1.990347616473231276e-109
1.221507874757613536e+03 2.290323765973552383e-106
1.221821256868418004e+03 2.381888561332360719e-103
1.222134719378497266e+03 2.238558164245715691e-100
1.222448262308477979e+03 1.901093446093964463e-97
1.222761885678992257e+03 1.458788781861813244e-94
1.223075589510677673e+03 1.011348756520413479e-91
1.223389373824176346e+03 6.334243357686834838e-89
1.223703238640137670e+03 3.583764673969820955e-86
1.224017183979211268e+03 1.831474230920279004e-83
1.224331209862060177e+03 8.453651846307898017e-81
1.224645316309343343e+03 3.523998610196536234e-78
1.224959503341735171e+03 1.326601583022803584e-75
1.225273770979905976e+03 4.509457234607683501e-73
1.225588119244536756e+03 1.384052482580359186e-70
1.225902548156312605e+03 3.835225412632950799e-68
1.226217057735923618e+03 9.594112005049539871e-66
1.226531648004065573e+03 2.166505081802841042e-63
1.226846318981439481e+03 4.415919428587111179e-61
1.227161070688751579e+03 8.123711892967591104e-59
1.227475903146713108e+03 1.348730720030762291e-56
1.227790816376041221e+03 2.020685624822371170e-54
1.228105810397457844e+03 2.731746528757903506e-52
1.228420885231690818e+03 3.332081019833633071e-50
1.228736040899472755e+03 3.666819641587969407e-48
1.229051277421541727e+03 3.640220627558983697e-46
1.229366594818641261e+03 3.259832771625997432e-44
1.229681993111520114e+03 2.633041296342350835e-42
