1.188131416776719789e+03 4.940656458412465442e-324
1.188436236040677613e+03 2.130905130513296345e-320
1.188741133507082168e+03 7.713069763258474013e-317
1.189046109195996451e+03 2.671445457423028016e-313
1.189351163127488689e+03 8.854027657779151725e-310
1.189656295321632342e+03 2.807991360922471977e-306
1.189961505798505868e+03 8.521102608630451497e-303
1.190266794578193185e+03 2.474148440923124894e-299
1.190572161680782756e+03 6.873381113491388379e-296
1.190877607126368957e+03 1.826899219737685965e-292
1.191183130935050940e+03 4.645612858062696049e-289
1.191488733126932857e+03 1.130161367776201605e-285
1.191794413722124318e+03 2.630217527161226038e-282
1.192100172740739936e+03 5.855734588647216115e-279
1.192406010202899324e+03 1.247080068728561900e-275
1.192711926128727782e+03 2.540476906123310630e-272
1.193017920538355384e+03 4.950269414335213543e-269
1.193323993451916976e+03 9.226134769311684249e-266
1.193630144889553549e+03 1.644647467619283839e-262
1.193936374871410635e+03 2.803965072616056530e-259
1.194242683417638773e+03 4.571974570989485255e-256
1.194549070548394184e+03 7.129369217067463545e-253
1.194855536283837864e+03 1.063161295176487052e-249
1.195162080644136267e+03 1.516116612808016436e-246
1.195468703649460622e+03 2.067455125241167443e-243
1.195775405319987613e+03 2.695840803604218879e-240
1.196082185675899382e+03 3.361179282395414910e-237
1.196389044737382847e+03 4.006941565145797009e-234
1.196695982524629926e+03 4.567124351910021161e-231
1.197002999057837997e+03 4.976978361929299586e-228
1.197310094357210119e+03 5.185209877097325234e-225
1.197617268442953446e+03 5.164510573815413631e-222
1.197924521335281270e+03 4.917437066118184950e-219
1.198231853054411431e+03 4.475894206955663367e-216
1.198539263620567453e+03 3.894365629205252074e-213
1.198846753053977636e+03 3.238874188393314982e-210
1.199154321374875735e+03 2.574757929756354819e-207
1.199461968603500509e+03 1.956357495131191342e-204
1.199769694760096172e+03 1.420738106358654387e-201
1.200077499864911942e+03 9.860940415817440224e-199
1.200385383938202267e+03 6.541022221480242456e-196
1.200693347000226595e+03 4.146487675189101577e-193
1.201001389071249832e+03 2.511927312906518980e-190
1.201309510171542343e+03 1.454153167972405412e-187
1.201617710321378809e+03 8.044037519380880941e-185
1.201925989541040281e+03 4.251902646382075276e-182
1.202234347850811901e+03 2.147446043588913185e-179
1.202542785270984723e+03 1.036275801275899204e-176
1.202851301821854577e+03 4.777789537152353659e-174
1.203159897523723203e+03 2.104561592507241986e-171
1.203468572396896434e+03 8.856530620319758506e-169
1.203777326461686471e+03 3.560552267909804001e-166
1.204086159738410061e+03 1.367436689384530716e-163
1.204395072247389180e+03 5.016693682611098452e-161
1.204704064008951264e+03 1.758056348793963748e-158
1.205013135043428747e+03 5.884874388668395602e-156
1.205322285371159296e+03 1.881547309195836095e-153
1.205631515012486261e+03 5.745805970436198046e-151
1.205940823987757312e+03 1.675826133063040206e-148
1.206250212317326032e+03 4.668028086002120011e-146
1.206559680021551230e+03 1.241791729397019556e-143
1.206869227120796722e+03 3.154707936638937220e-141
1.207178853635431324e+03 7.653303373792058924e-139
1.207488559585829307e+03 1.772973921317248661e-136
1.207798344992370630e+03 3.921964677485460641e-134
1.208108209875439798e+03 8.283944373987624798e-132
1.208418154255426543e+03 1.670656174971110542e-129
1.208728178152726514e+03 3.216900526789635695e-127
1.209038281587739903e+03 5.913887440273597230e-125
1.209348464580872360e+03 1.037952701819644487e-122
1.209658727152534993e+03 1.739143294793656671e-120
1.209969069323143685e+03 2.781830473499695241e-118
1.210279491113120002e+03 4.247639316916295337e-116
1.210589992542890514e+03 6.191137651331372966e-114
1.210900573632887244e+03 8.613572486100144538e-112
1.211211234403546996e+03 1.143853352261872029e-109
