1.205631515012486261e+03 3.010144353852378695e-319
1.205940823987757312e+03 4.937858577505773254e-314
1.206250212317326032e+03 7.349015503776830494e-309
1.206559680021551230e+03 9.922668477633885959e-304
1.206869227120796722e+03 1.215355603324690552e-298
1.207178853635431324e+03 1.350269842628927421e-293
1.207488559585829307e+03 1.360651200796971211e-288
1.207798344992370630e+03 1.243508612229096607e-283
1.208108209875439798e+03 1.030607310564799258e-278
1.208418154255426543e+03 7.745451511379686677e-274
1.208728178152726514e+03 5.278080450741415885e-269
1.209038281587739903e+03 3.260976305815665691e-264
1.209348464580872360e+03 1.826536092097751871e-259
1.209658727152534993e+03 9.274370392640391077e-255
1.209969069323143685e+03 4.268573299938649300e-250
1.210279491113120002e+03 1.780695762135858572e-245
1.210589992542890514e+03 6.732430931957410363e-241
1.210900573632887244e+03 2.306724845992534580e-236
1.211211234403546996e+03 7.161893699307076732e-232
1.211521974875312480e+03 2.014812345537172009e-227
1.211832795068630958e+03 5.135496482170599422e-223
1.212143695003955600e+03 1.185871941899277291e-218
1.212454674701744125e+03 2.480659066702802800e-214
1.212765734182460164e+03 4.700420163666308286e-210
1.213076873466572351e+03 8.067016740711257126e-206
1.213388092574554094e+03 1.253898136328922032e-201
1.213699391526884938e+03 1.765025158662321632e-197
1.214010770344048979e+03 2.249806625286489436e-193
1.214322229046535995e+03 2.596638029590175356e-189
1.214633767654840767e+03 2.713412546875431410e-185
1.214945386189463306e+03 2.566992975680981915e-181
1.215257084670909080e+03 2.198387215013239039e-177
1.215568863119688785e+03 1.704199991942421062e-173
1.215880721556318349e+03 1.195748843205551266e-169
1.216192660001318700e+03 7.593265446272371139e-166
1.216504678475216451e+03 4.363676414449327584e-162
1.216816776998543219e+03 2.269227081524379120e-158
1.217128955591836075e+03 1.067753346283294459e-154
1.217441214275637321e+03 4.545666477701546203e-151
1.217753553070494036e+03 1.750749040035652038e-147
1.218065971996959433e+03 6.099805223668490187e-144
