1.205631515012486261e+03 3.343045786020210617e-319
1.205940823987757312e+03 5.483896174884676187e-314
1.206250212317326032e+03 8.161683324498942464e-309
1.206559680021551230e+03 1.101993563720411049e-303
1.206869227120796722e+03 1.349751889337244654e-298
1.207178853635431324e+03 1.499585196478991130e-293
1.207488559585829307e+03 1.511114544566803896e-288
1.207798344992370630e+03 1.381018110396579144e-283
1.208108209875439798e+03 1.144573786301112879e-278
1.208418154255426543e+03 8.601957964118404714e-274
1.208728178152726514e+03 5.861740416528076028e-269
1.209038281587739903e+03 3.621581138736718049e-264
1.209348464580872360e+03 2.028517854780456255e-259
1.209658727152534993e+03 1.029994754262508366e-254
1.209969069323143685e+03 4.740600084951006073e-250
1.210279491113120002e+03 1.977608415761415211e-245
1.210589992542890514e+03 7.476915682441906107e-241
1.210900573632887244e+03 2.561806775352311728e-236
1.211211234403546996e+03 7.953869242407804869e-232
1.211521974875312480e+03 2.237614046958297093e-227
1.211832795068630958e+03 5.703389247173861611e-223
1.212143695003955600e+03 1.317007869723012389e-218
1.212454674701744125e+03 2.754974966112169218e-214
1.212765734182460164e+03 5.220201379112358298e-210
1.213076873466572351e+03 8.959082475371015778e-206
1.213388092574554094e+03 1.392556527420117370e-201
1.213699391526884938e+03 1.960204927771891727e-197
1.214010770344048979e+03 2.498594431799908382e-193
1.214322229046535995e+03 2.883779098707083735e-189
1.214633767654840767e+03 3.013466759586785997e-185
1.214945386189463306e+03 2.850855839527648119e-181
1.215257084670909080e+03 2.441488967378574702e-177
1.215568863119688785e+03 1.892653600839386362e-173
1.215880721556318349e+03 1.327976977169813816e-169
1.216192660001318700e+03 8.432942880510383882e-166
1.216504678475216451e+03 4.846219878977948831e-162
1.216816776998543219e+03 2.520162438255941387e-158
1.217128955591836075e+03 1.185827499827649297e-154
1.217441214275637321e+03 5.048334742350707308e-151
1.217753553070494036e+03 1.944350129360597678e-147
1.218065971996959433e+03 6.774333045170630534e-144
1.218378471075591278e+03 2.134963106506251005e-140
1.218691050326953018e+03 6.085719947232192338e-137
1.219003709771613330e+03 1.568907312706028788e-133
1.219316449430145894e+03 3.657735557340614919e-130
1.219629269323130075e+03 7.711217458250757214e-127
1.219942169471150009e+03 1.469924885692009339e-123
1.220255149894795750e+03 2.533347557143981374e-120
1.220568210614661893e+03 3.947187220703747187e-117
1.220881351651348950e+03 5.559552652566341870e-114
1.221194573025462660e+03 7.078104575760106954e-111
1.221507874757613536e+03 8.144884337658888761e-108
1.221821256868418004e+03 8.470508460622957596e-105
1.222134719378497266e+03 7.960794714608008927e-102
1.222448262308477979e+03 6.760697532619281388e-99
1.222761885678992257e+03 5.187766934029176497e-96
1.223075589510677673e+03 3.596573885872618434e-93
1.223389373824176346e+03 2.252593291892649586e-90
1.223703238640137670e+03 1.274463863866182908e-87
1.224017183979211268e+03 6.513116616902230603e-85
1.224331209862060177e+03 3.006300573829414063e-82
1.224645316309343343e+03 1.253209765036027764e-79
1.224959503341735171e+03 4.717680799720039763e-77
1.225273770979905976e+03 1.603660065322084238e-74
1.225588119244536756e+03 4.921988565697329157e-72
1.225902548156312605e+03 1.363888715596822954e-69
1.226217057735923618e+03 3.411872756359262983e-67
1.226531648004065573e+03 7.704558442956015434e-65
1.226846318981439481e+03 1.570396007962399263e-62
1.227161070688751579e+03 2.888966823979114572e-60
1.227475903146713108e+03 4.796376774542365954e-58
1.227790816376041221e+03 7.185993064151895609e-56
1.228105810397457844e+03 9.714678704858365829e-54
1.228420885231690818e+03 1.184959738594740222e-51
1.228736040899472755e+03 1.303999998231460084e-49
1.229051277421541727e+03 1.294540816259876981e-47
1.229366594818641261e+03 1.159266706282361933e-45
1.229681993111520114e+03 9.363661650636478359e-44
